,Plant ID,Plant name (English),Country/Area,Capacity operating status,Start date,Nominal crude steel capacity (ttpa),Nominal BOF steel capacity (ttpa),Nominal EAF steel capacity (ttpa),Nominal OHF steel capacity (ttpa),Other/unspecified steel capacity (ttpa),Nominal iron capacity (ttpa),Nominal BF capacity (ttpa),Nominal DRI capacity (ttpa),Other/unspecified iron capacity (ttpa),Announced date,Construction date,Pre-retirement Announcement Date,Retired Date,BOF,EAF,OHF,Other steel,BF,DRI,Other iron,Steel row identifier,BF Unit Name,Unit Status,# of BF Units,Total BF Capacity (ttpa),BF Capacity (ttpa),BF Start Date,BF Retirement Date,BF Retirement Date (1 relining),BF Retirement Date (2 relinings),Custom calculated retirement,BF production fraction,Adjusted BF capacity,Adjusted EAF capacity,Adjusted BOF capacity,Adjusted OHF capacity,Adjusted other steel capacity,Adjusted crude steel capacity,Effective Retirement Date,Effective Start Date,Effective Retirement Date (1 relining),Effective Retirement Date (2 relinings)
403,P100000120222,Rizhao Steel Yingkou Medium Plate Co Ltd,China,operating,2002.0,5500.0,5500.0,,,,3920.0,3920.0,,,,,,,True,False,False,False,True,False,False,0,BF 1,operating,6.0,6200.0,1960.0,2016.0,2036.0,2051.0,2061.0,True,0.3161290322580645,1959.9999999999998,0.0,1738.7096774193546,0.0,0.0,1738.7096774193546,2036.0,2002.0,2051.0,2061.0
404,P100000120222,Rizhao Steel Yingkou Medium Plate Co Ltd,China,operating,2002.0,5500.0,5500.0,,,,3920.0,3920.0,,,,,,,True,False,False,False,True,False,False,0,BF 2,operating,6.0,6200.0,1960.0,,,,,True,0.3161290322580645,1959.9999999999998,0.0,1738.7096774193546,0.0,0.0,1738.7096774193546,,2002.0,,
405,P100000120222,Rizhao Steel Yingkou Medium Plate Co Ltd,China,operating pre-retirement,2002.0,,,,,,2280.0,2280.0,,,,,,,False,False,False,False,True,False,False,1,unknown BF (1),operating pre-retirement,6.0,6200.0,570.0,,,,,True,0.09193548387096774,570.0,0.0,505.64516129032256,0.0,0.0,505.64516129032256,,2002.0,,
406,P100000120222,Rizhao Steel Yingkou Medium Plate Co Ltd,China,operating pre-retirement,2002.0,,,,,,2280.0,2280.0,,,,,,,False,False,False,False,True,False,False,1,unknown BF (2),operating pre-retirement,6.0,6200.0,570.0,,,,,True,0.09193548387096774,570.0,0.0,505.64516129032256,0.0,0.0,505.64516129032256,,2002.0,,
407,P100000120222,Rizhao Steel Yingkou Medium Plate Co Ltd,China,operating pre-retirement,2002.0,,,,,,2280.0,2280.0,,,,,,,False,False,False,False,True,False,False,1,unknown BF (3),operating pre-retirement,6.0,6200.0,570.0,,,,,True,0.09193548387096774,570.0,0.0,505.64516129032256,0.0,0.0,505.64516129032256,,2002.0,,
408,P100000120222,Rizhao Steel Yingkou Medium Plate Co Ltd,China,operating pre-retirement,2002.0,,,,,,2280.0,2280.0,,,,,,,False,False,False,False,True,False,False,1,unknown BF (4),operating pre-retirement,6.0,6200.0,570.0,,,,,True,0.09193548387096774,570.0,0.0,505.64516129032256,0.0,0.0,505.64516129032256,,2002.0,,
409,P100000120223,Bengang Steel Plates Co Ltd,China,operating,1997.0,12400.0,12400.0,,,,12841.0,12841.0,,,,,,,True,False,False,False,True,False,False,0,BF 1,operating,5.0,12841.0,3848.0,2008.0,2033.0,,2043.0,True,0.2996651351140877,3848.0000000000005,0.0,3715.8476754146877,0.0,0.0,3715.8476754146877,2033.0,1997.0,,2043.0
410,P100000120223,Bengang Steel Plates Co Ltd,China,operating,1997.0,12400.0,12400.0,,,,12841.0,12841.0,,,,,,,True,False,False,False,True,False,False,0,BF 3,operating,5.0,12841.0,2000.0,2005.0,2025.0,2040.0,2050.0,True,0.1557511097266568,1999.9999999999998,0.0,1931.3137606105443,0.0,0.0,1931.3137606105443,2025.0,1997.0,2040.0,2050.0
411,P100000120223,Bengang Steel Plates Co Ltd,China,operating,1997.0,12400.0,12400.0,,,,12841.0,12841.0,,,,,,,True,False,False,False,True,False,False,0,BF 6,operating,5.0,12841.0,2149.0,2004.0,2024.0,2039.0,2049.0,True,0.16735456740129273,2149.0,0.0,2075.19663577603,0.0,0.0,2075.19663577603,2024.0,1997.0,2039.0,2049.0
412,P100000120223,Bengang Steel Plates Co Ltd,China,operating,1997.0,12400.0,12400.0,,,,12841.0,12841.0,,,,,,,True,False,False,False,True,False,False,0,BF 7,operating,5.0,12841.0,2409.0,2005.0,2039.0,,2049.0,True,0.1876022116657581,2409.0,0.0,2326.2674246554006,0.0,0.0,2326.2674246554006,2039.0,1997.0,,2049.0
413,P100000120223,Bengang Steel Plates Co Ltd,China,operating,1997.0,12400.0,12400.0,,,,12841.0,12841.0,,,,,,,True,False,False,False,True,False,False,0,BF New 5,operating,5.0,12841.0,2435.0,2020.0,2040.0,2055.0,2065.0,True,0.18962697609220466,2435.0,0.0,2351.374503543338,0.0,0.0,2351.374503543338,2040.0,1997.0,2055.0,2065.0
414,P100000120224,Benxi Beiying Iron and Steel Group Co Ltd Beitai Town,China,operating,2002.0,2600.0,2600.0,,,,7800.0,7800.0,,,,,,,True,False,False,False,True,False,False,0,unknown BF (1),operating,5.0,7800.0,1100.0,,2038.0,,,True,0.14102564102564102,1100.0,0.0,366.6666666666667,0.0,0.0,366.6666666666667,2038.0,2002.0,,
415,P100000120224,Benxi Beiying Iron and Steel Group Co Ltd Beitai Town,China,operating,2002.0,2600.0,2600.0,,,,7800.0,7800.0,,,,,,,True,False,False,False,True,False,False,0,unknown BF (2),operating,5.0,7800.0,1100.0,,2038.0,,,True,0.14102564102564102,1100.0,0.0,366.6666666666667,0.0,0.0,366.6666666666667,2038.0,2002.0,,
416,P100000120224,Benxi Beiying Iron and Steel Group Co Ltd Beitai Town,China,operating,2002.0,2600.0,2600.0,,,,7800.0,7800.0,,,,,,,True,False,False,False,True,False,False,0,unknown BF (3),operating,5.0,7800.0,1100.0,,,,,True,0.14102564102564102,1100.0,0.0,366.6666666666667,0.0,0.0,366.6666666666667,,2002.0,,
417,P100000120224,Benxi Beiying Iron and Steel Group Co Ltd Beitai Town,China,operating,2002.0,2600.0,2600.0,,,,7800.0,7800.0,,,,,,,True,False,False,False,True,False,False,0,unknown BF (4),operating,5.0,7800.0,2250.0,2013.0,2033.0,2048.0,2058.0,True,0.28846153846153844,2250.0,0.0,749.9999999999999,0.0,0.0,749.9999999999999,2033.0,2002.0,2048.0,2058.0
418,P100000120224,Benxi Beiying Iron and Steel Group Co Ltd Beitai Town,China,operating,2002.0,2600.0,2600.0,,,,7800.0,7800.0,,,,,,,True,False,False,False,True,False,False,0,unknown BF (5),operating,5.0,7800.0,2250.0,2013.0,2033.0,2048.0,2058.0,True,0.28846153846153844,2250.0,0.0,749.9999999999999,0.0,0.0,749.9999999999999,2033.0,2002.0,2048.0,2058.0
419,P100000120225,Lingyuan Iron and Steel Co Ltd,China,operating,1994.0,5994.0,5994.0,,,,5300.0,5300.0,,,,,,,True,False,False,False,True,False,False,0,BF 1,operating,5.0,5300.0,459.0,,2036.0,,,True,0.08660377358490566,459.0,0.0,519.1030188679246,0.0,0.0,519.1030188679246,2036.0,1994.0,,
420,P100000120225,Lingyuan Iron and Steel Co Ltd,China,operating,1994.0,5994.0,5994.0,,,,5300.0,5300.0,,,,,,,True,False,False,False,True,False,False,0,BF 2,operating,5.0,5300.0,459.0,,,,,True,0.08660377358490566,459.0,0.0,519.1030188679246,0.0,0.0,519.1030188679246,,1994.0,,
421,P100000120225,Lingyuan Iron and Steel Co Ltd,China,operating,1994.0,5994.0,5994.0,,,,5300.0,5300.0,,,,,,,True,False,False,False,True,False,False,0,BF 3,operating,5.0,5300.0,1019.0,,2036.0,,,True,0.19226415094339622,1019.0,0.0,1152.431320754717,0.0,0.0,1152.431320754717,2036.0,1994.0,,
422,P100000120225,Lingyuan Iron and Steel Co Ltd,China,operating,1994.0,5994.0,5994.0,,,,5300.0,5300.0,,,,,,,True,False,False,False,True,False,False,0,BF 4,operating,5.0,5300.0,1019.0,,,,,True,0.19226415094339622,1019.0,0.0,1152.431320754717,0.0,0.0,1152.431320754717,,1994.0,,
423,P100000120225,Lingyuan Iron and Steel Co Ltd,China,operating,1994.0,5994.0,5994.0,,,,5300.0,5300.0,,,,,,,True,False,False,False,True,False,False,0,BF 5,operating,5.0,5300.0,2344.0,,2036.0,,,True,0.4422641509433962,2344.0,0.0,2650.931320754717,0.0,0.0,2650.931320754717,2036.0,1994.0,,
424,P100000120226,Fushun New Steel Co Ltd,China,operating pre-retirement,2005.0,,,,,,3151.0,3151.0,,,,,,,False,False,False,False,True,False,False,1,BF 3,operating pre-retirement,5.0,3151.0,675.0,,,,,True,0.2142177086639162,675.0,0.0,0.0,0.0,0.0,0.0,,2005.0,,
425,P100000120226,Fushun New Steel Co Ltd,China,operating pre-retirement,2005.0,,,,,,3151.0,3151.0,,,,,,,False,False,False,False,True,False,False,1,unknown BF (1),operating pre-retirement,5.0,3151.0,573.0,,,,,True,0.18184703268803554,573.0,0.0,0.0,0.0,0.0,0.0,,2005.0,,
426,P100000120226,Fushun New Steel Co Ltd,China,operating pre-retirement,2005.0,,,,,,3151.0,3151.0,,,,,,,False,False,False,False,True,False,False,1,unknown BF (2),operating pre-retirement,5.0,3151.0,614.0,,,,,True,0.194858774992066,614.0,0.0,0.0,0.0,0.0,0.0,,2005.0,,
427,P100000120226,Fushun New Steel Co Ltd,China,operating pre-retirement,2005.0,,,,,,3151.0,3151.0,,,,,,,False,False,False,False,True,False,False,1,unknown BF (3),operating pre-retirement,5.0,3151.0,614.0,,,,,True,0.194858774992066,614.0,0.0,0.0,0.0,0.0,0.0,,2005.0,,
428,P100000120226,Fushun New Steel Co Ltd,China,operating pre-retirement,2005.0,,,,,,3151.0,3151.0,,,,,,,False,False,False,False,True,False,False,1,unknown BF (4),operating pre-retirement,5.0,3151.0,675.0,,,,,True,0.2142177086639162,675.0,0.0,0.0,0.0,0.0,0.0,,2005.0,,
429,P100000120226,Fushun New Steel Co Ltd,China,operating,2005.0,2700.0,2700.0,,,,,,,,,,,,True,False,False,False,False,False,False,0,,,5.0,3151.0,,,,,,True,,,,2700.0,,,,,2005.0,,
430,P100000120227,Dongbei Special Steel Group Dalian Special Steel Co Ltd,China,operating,1969.0,2695.0,1250.0,1445.0,,,1160.0,1160.0,,,,,,,True,True,False,False,True,False,False,0,unknown BF (1),operating,1.0,1160.0,1160.0,2011.0,2031.0,2046.0,2056.0,True,1.0,1160.0,1445.0,1250.0,0.0,0.0,2695.0,2031.0,1969.0,2046.0,2056.0
431,P100000120229,Houying Group Haicheng Iron and Steel Co Ltd Datun Branch,China,operating pre-retirement,2006.0,,,,,,1376.0,1376.0,,,,,,,False,False,False,False,True,False,False,1,unknown BF (3),operating pre-retirement,2.0,1376.0,688.0,,,,,True,0.5,688.0,0.0,0.0,0.0,0.0,0.0,,2006.0,,
432,P100000120229,Houying Group Haicheng Iron and Steel Co Ltd Datun Branch,China,operating pre-retirement,2006.0,,,,,,1376.0,1376.0,,,,,,,False,False,False,False,True,False,False,1,unknown BF (4),operating pre-retirement,2.0,1376.0,688.0,,,,,True,0.5,688.0,0.0,0.0,0.0,0.0,0.0,,2006.0,,
433,P100000120229,Houying Group Haicheng Iron and Steel Co Ltd Datun Branch,China,operating,2006.0,2000.0,2000.0,,,,,,,,,,,,True,False,False,False,False,False,False,0,,,2.0,1376.0,,,,,,True,,,,2000.0,,,,,2006.0,,
434,P100000120231,Anshan Baode Iron and Steel Co Ltd,China,operating,1999.0,1800.0,1800.0,,,,1150.0,1150.0,,,,,,,True,False,False,False,True,False,False,0,unknown BF (1),operating,1.0,1150.0,1150.0,2019.0,2039.0,2054.0,2064.0,True,1.0,1150.0,0.0,1800.0,0.0,0.0,1800.0,2039.0,1999.0,2054.0,2064.0
435,P100000120232,Ningxia Iron and Steel Group Co Ltd,China,operating,1958.0,1800.0,1800.0,,,,2590.0,2590.0,,,,,,,True,False,False,False,True,False,False,0,unknown BF (3),operating,2.0,2590.0,1220.0,,,,,True,0.47104247104247104,1220.0,0.0,847.8764478764479,0.0,0.0,847.8764478764479,,1958.0,,
436,P100000120232,Ningxia Iron and Steel Group Co Ltd,China,operating,1958.0,1800.0,1800.0,,,,2590.0,2590.0,,,,,,,True,False,False,False,True,False,False,0,unknown BF (4),operating,2.0,2590.0,1370.0,2020.0,2037.0,,2047.0,True,0.528957528957529,1370.0000000000002,0.0,952.1235521235523,0.0,0.0,952.1235521235523,2037.0,1958.0,,2047.0
437,P100000120233,Xining Special Steel Co Ltd,China,operating,1997.0,900.0,900.0,,,,2040.0,2040.0,,,,,,,True,False,False,False,True,False,False,0,unknown BF (1),operating,3.0,2040.0,500.0,,,,,True,0.24509803921568626,500.0,0.0,220.58823529411762,0.0,0.0,220.58823529411762,,1997.0,,
438,P100000120233,Xining Special Steel Co Ltd,China,operating,1997.0,900.0,900.0,,,,2040.0,2040.0,,,,,,,True,False,False,False,True,False,False,0,unknown BF (2),operating,3.0,2040.0,500.0,,,,,True,0.24509803921568626,500.0,0.0,220.58823529411762,0.0,0.0,220.58823529411762,,1997.0,,
439,P100000120233,Xining Special Steel Co Ltd,China,operating,1997.0,900.0,900.0,,,,2040.0,2040.0,,,,,,,True,False,False,False,True,False,False,0,unknown BF (3),operating,3.0,2040.0,1040.0,2011.0,2031.0,2046.0,2056.0,True,0.5098039215686274,1040.0,0.0,458.8235294117647,0.0,0.0,458.8235294117647,2031.0,1997.0,2046.0,2056.0
440,P100000120234,Shaanxi Longmen Steel Co Ltd,China,operating,2007.0,3800.0,3800.0,,,,6165.0,6165.0,,,,,,,True,False,False,False,True,False,False,0,BF 2,operating,5.0,7345.0,1180.0,2009.0,2029.0,2044.0,2054.0,True,0.16065350578624915,1180.0,0.0,1156.7052416609938,0.0,0.0,1156.7052416609938,2029.0,2007.0,2044.0,2054.0
441,P100000120234,Shaanxi Longmen Steel Co Ltd,China,operating,2007.0,3800.0,3800.0,,,,6165.0,6165.0,,,,,,,True,False,False,False,True,False,False,0,BF 3,operating,5.0,7345.0,1925.0,2010.0,2030.0,2045.0,2055.0,True,0.2620830496936692,1925.0000000000002,0.0,1886.9979577944182,0.0,0.0,1886.9979577944182,2030.0,2007.0,2045.0,2055.0
442,P100000120234,Shaanxi Longmen Steel Co Ltd,China,operating,2007.0,3800.0,3800.0,,,,6165.0,6165.0,,,,,,,True,False,False,False,True,False,False,0,BF 4,operating,5.0,7345.0,1530.0,2010.0,2030.0,2045.0,2055.0,True,0.20830496936691628,1530.0,0.0,1499.7957794417973,0.0,0.0,1499.7957794417973,2030.0,2007.0,2045.0,2055.0
443,P100000120234,Shaanxi Longmen Steel Co Ltd,China,operating,2007.0,3800.0,3800.0,,,,6165.0,6165.0,,,,,,,True,False,False,False,True,False,False,0,BF 5,operating,5.0,7345.0,1530.0,2014.0,2034.0,2049.0,2059.0,True,0.20830496936691628,1530.0,0.0,1499.7957794417973,0.0,0.0,1499.7957794417973,2034.0,2007.0,2049.0,2059.0
444,P100000120234,Shaanxi Longmen Steel Co Ltd,China,operating pre-retirement,2007.0,3400.0,3400.0,,,,1180.0,1180.0,,,,,,,True,False,False,False,True,False,False,1,BF 1,operating pre-retirement,5.0,7345.0,1180.0,2008.0,,,,True,0.16065350578624915,1180.0,0.0,1156.7052416609938,0.0,0.0,1156.7052416609938,,2007.0,,
445,P100000120235,Shaanxi Steel Group Hanzhong Iron and Steel Co Ltd,China,operating,2009.0,3700.0,3000.0,700.0,,,4040.0,4040.0,,,,,,,True,True,False,False,True,False,False,0,BF 1,operating,3.0,4040.0,1180.0,2011.0,2031.0,2046.0,2056.0,True,0.29207920792079206,1180.0,204.45544554455444,876.2376237623762,0.0,0.0,1080.6930693069307,2031.0,2009.0,2046.0,2056.0
446,P100000120235,Shaanxi Steel Group Hanzhong Iron and Steel Co Ltd,China,operating,2009.0,3700.0,3000.0,700.0,,,4040.0,4040.0,,,,,,,True,True,False,False,True,False,False,0,BF 2,operating,3.0,4040.0,1820.0,2012.0,2032.0,2047.0,2057.0,True,0.4504950495049505,1820.0,315.34653465346537,1351.4851485148515,0.0,0.0,1666.8316831683169,2032.0,2009.0,2047.0,2057.0
447,P100000120235,Shaanxi Steel Group Hanzhong Iron and Steel Co Ltd,China,operating,2009.0,3700.0,3000.0,700.0,,,4040.0,4040.0,,,,,,,True,True,False,False,True,False,False,0,BF 3,operating,3.0,4040.0,1040.0,2011.0,2030.0,,2040.0,True,0.25742574257425743,1040.0,180.1980198019802,772.2772277227723,0.0,0.0,952.4752475247525,2030.0,2009.0,,2040.0
448,P100000120236,Shaanxi Lueyang Iron and Steel Co Ltd,China,operating,2003.0,,,,,,1000.0,1000.0,,,,,,,False,False,False,False,True,False,False,0,BF 1,operating,2.0,1000.0,500.0,2008.0,2028.0,2043.0,2053.0,True,0.5,500.0,0.0,0.0,0.0,0.0,0.0,2028.0,2003.0,2043.0,2053.0
449,P100000120236,Shaanxi Lueyang Iron and Steel Co Ltd,China,operating,2003.0,,,,,,1000.0,1000.0,,,,,,,False,False,False,False,True,False,False,0,BF 3,operating,2.0,1000.0,500.0,2009.0,2029.0,2044.0,2054.0,True,0.5,500.0,0.0,0.0,0.0,0.0,0.0,2029.0,2003.0,2044.0,2054.0
450,P100000120236,Shaanxi Lueyang Iron and Steel Co Ltd,China,operating pre-retirement,2003.0,1900.0,1900.0,,,,,,,,,,,,True,False,False,False,False,False,False,1,,,2.0,1000.0,,,,2043.0,2053.0,True,,,,1900.0,,,,,2003.0,2043.0,2053.0
451,P100000120239,Qingdao Special Iron and Steel Co Ltd,China,operating,2013.0,2950.0,2300.0,650.0,,,4200.0,4200.0,,,,,,,True,True,False,False,True,False,False,0,BF 1,operating,3.0,4200.0,1535.0,2015.0,2035.0,2050.0,2060.0,True,0.36547619047619045,1535.0,237.5595238095238,840.5952380952381,0.0,0.0,1078.154761904762,2035.0,2013.0,2050.0,2060.0
452,P100000120239,Qingdao Special Iron and Steel Co Ltd,China,operating,2013.0,2950.0,2300.0,650.0,,,4200.0,4200.0,,,,,,,True,True,False,False,True,False,False,0,BF 2,operating,3.0,4200.0,1535.0,2016.0,2036.0,,2046.0,True,0.36547619047619045,1535.0,237.5595238095238,840.5952380952381,0.0,0.0,1078.154761904762,2036.0,2013.0,,2046.0
453,P100000120239,Qingdao Special Iron and Steel Co Ltd,China,operating,2013.0,2950.0,2300.0,650.0,,,4200.0,4200.0,,,,,,,True,True,False,False,True,False,False,0,BF 3,operating,3.0,4200.0,1130.0,2021.0,2041.0,2056.0,2066.0,True,0.26904761904761904,1130.0,174.88095238095238,618.8095238095237,0.0,0.0,793.6904761904761,2041.0,2013.0,2056.0,2066.0
454,P100000120240,Rizhao Steel Holding Group Co Ltd,China,operating,2003.0,11300.0,11300.0,,,,7998.0,7998.0,,,,,,,True,False,False,False,True,False,False,0,BF 12,operating,16.0,15798.0,1040.0,,2031.0,,,True,0.06583111786302064,1040.0,0.0,743.8916318521332,0.0,0.0,743.8916318521332,2031.0,2003.0,,
455,P100000120240,Rizhao Steel Holding Group Co Ltd,China,operating,2003.0,11300.0,11300.0,,,,7998.0,7998.0,,,,,,,True,False,False,False,True,False,False,0,BF 13,operating,16.0,15798.0,1040.0,,,,,True,0.06583111786302064,1040.0,0.0,743.8916318521332,0.0,0.0,743.8916318521332,,2003.0,,
456,P100000120240,Rizhao Steel Holding Group Co Ltd,China,operating,2003.0,11300.0,11300.0,,,,7998.0,7998.0,,,,,,,True,False,False,False,True,False,False,0,BF 14,operating,16.0,15798.0,1040.0,,,,,True,0.06583111786302064,1040.0,0.0,743.8916318521332,0.0,0.0,743.8916318521332,,2003.0,,
457,P100000120240,Rizhao Steel Holding Group Co Ltd,China,operating,2003.0,11300.0,11300.0,,,,7998.0,7998.0,,,,,,,True,False,False,False,True,False,False,0,BF 15,operating,16.0,15798.0,1040.0,2008.0,2029.0,,2039.0,True,0.06583111786302064,1040.0,0.0,743.8916318521332,0.0,0.0,743.8916318521332,2029.0,2003.0,,2039.0
458,P100000120240,Rizhao Steel Holding Group Co Ltd,China,operating,2003.0,11300.0,11300.0,,,,7998.0,7998.0,,,,,,,True,False,False,False,True,False,False,0,BF 16,operating,16.0,15798.0,1040.0,2008.0,2029.0,,2039.0,True,0.06583111786302064,1040.0,0.0,743.8916318521332,0.0,0.0,743.8916318521332,2029.0,2003.0,,2039.0
459,P100000120240,Rizhao Steel Holding Group Co Ltd,China,operating,2003.0,11300.0,11300.0,,,,7998.0,7998.0,,,,,,,True,False,False,False,True,False,False,0,unknown BF (1),operating,16.0,15798.0,298.0,,,,,True,0.018863147233827066,298.0,0.0,213.15356374224584,0.0,0.0,213.15356374224584,,2003.0,,
460,P100000120240,Rizhao Steel Holding Group Co Ltd,China,operating,2003.0,11300.0,11300.0,,,,7998.0,7998.0,,,,,,,True,False,False,False,True,False,False,0,unknown BF (2),operating,16.0,15798.0,2500.0,2024.0,2044.0,2059.0,2069.0,True,0.15824787947841498,2500.0,0.0,1788.2010381060893,0.0,0.0,1788.2010381060893,2044.0,2003.0,2059.0,2069.0
461,P100000120240,Rizhao Steel Holding Group Co Ltd,China,operating pre-retirement,2003.0,,,,,,7800.0,7800.0,,,,,,,False,False,False,False,True,False,False,1,BF 10,operating pre-retirement,16.0,15798.0,1040.0,,,,,True,0.06583111786302064,1040.0,0.0,743.8916318521332,0.0,0.0,743.8916318521332,,2003.0,,
462,P100000120240,Rizhao Steel Holding Group Co Ltd,China,operating pre-retirement,2003.0,,,,,,7800.0,7800.0,,,,,,,False,False,False,False,True,False,False,1,BF 11,operating pre-retirement,16.0,15798.0,1040.0,,,,,True,0.06583111786302064,1040.0,0.0,743.8916318521332,0.0,0.0,743.8916318521332,,2003.0,,
463,P100000120240,Rizhao Steel Holding Group Co Ltd,China,operating pre-retirement,2003.0,,,,,,7800.0,7800.0,,,,,,,False,False,False,False,True,False,False,1,BF 3,operating pre-retirement,16.0,15798.0,620.0,2004.0,,,,True,0.03924547411064692,620.0,0.0,443.47385745031016,0.0,0.0,443.47385745031016,,2003.0,,
464,P100000120240,Rizhao Steel Holding Group Co Ltd,China,operating pre-retirement,2003.0,,,,,,7800.0,7800.0,,,,,,,False,False,False,False,True,False,False,1,BF 4,operating pre-retirement,16.0,15798.0,620.0,2005.0,,,,True,0.03924547411064692,620.0,0.0,443.47385745031016,0.0,0.0,443.47385745031016,,2003.0,,
465,P100000120240,Rizhao Steel Holding Group Co Ltd,China,operating pre-retirement,2003.0,,,,,,7800.0,7800.0,,,,,,,False,False,False,False,True,False,False,1,BF 7,operating pre-retirement,16.0,15798.0,1040.0,,,,,True,0.06583111786302064,1040.0,0.0,743.8916318521332,0.0,0.0,743.8916318521332,,2003.0,,
466,P100000120240,Rizhao Steel Holding Group Co Ltd,China,operating pre-retirement,2003.0,,,,,,7800.0,7800.0,,,,,,,False,False,False,False,True,False,False,1,BF 8,operating pre-retirement,16.0,15798.0,1040.0,,,,,True,0.06583111786302064,1040.0,0.0,743.8916318521332,0.0,0.0,743.8916318521332,,2003.0,,
467,P100000120240,Rizhao Steel Holding Group Co Ltd,China,operating pre-retirement,2003.0,,,,,,7800.0,7800.0,,,,,,,False,False,False,False,True,False,False,1,BF 9,operating pre-retirement,16.0,15798.0,1040.0,2007.0,,,,True,0.06583111786302064,1040.0,0.0,743.8916318521332,0.0,0.0,743.8916318521332,,2003.0,,
468,P100000120240,Rizhao Steel Holding Group Co Ltd,China,operating pre-retirement,2003.0,,,,,,7800.0,7800.0,,,,,,,False,False,False,False,True,False,False,1,unknown BF (5),operating pre-retirement,16.0,15798.0,680.0,,,,,True,0.04304342321812888,680.0,0.0,486.39068236485633,0.0,0.0,486.39068236485633,,2003.0,,
469,P100000120240,Rizhao Steel Holding Group Co Ltd,China,operating pre-retirement,2003.0,,,,,,7800.0,7800.0,,,,,,,False,False,False,False,True,False,False,1,unknown BF (6),operating pre-retirement,16.0,15798.0,680.0,,,,,True,0.04304342321812888,680.0,0.0,486.39068236485633,0.0,0.0,486.39068236485633,,2003.0,,
470,P100000120244,Weifang Special Steel Group Co Ltd,China,operating,1993.0,3000.0,3000.0,,,,2350.0,2350.0,,,,,,,True,False,False,False,True,False,False,0,BF 1,operating,2.0,2350.0,1130.0,,2035.0,,,True,0.4808510638297872,1130.0,0.0,1442.5531914893616,0.0,0.0,1442.5531914893616,2035.0,1993.0,,
471,P100000120244,Weifang Special Steel Group Co Ltd,China,operating,1993.0,3000.0,3000.0,,,,2350.0,2350.0,,,,,,,True,False,False,False,True,False,False,0,BF 2,operating,2.0,2350.0,1220.0,2007.0,2030.0,,2040.0,True,0.5191489361702127,1220.0,0.0,1557.4468085106382,0.0,0.0,1557.4468085106382,2030.0,1993.0,,2040.0
472,P100000120245,Shandong Taishan Steel Group Co Ltd,China,operating pre-retirement,1969.0,3150.0,2650.0,500.0,,,3040.0,3040.0,,,,,,,True,True,False,False,True,False,False,0,BF 1,operating pre-retirement,2.0,3040.0,1520.0,2011.0,,,,True,0.5,1520.0,250.0,1325.0,0.0,0.0,1575.0,,1969.0,,
473,P100000120245,Shandong Taishan Steel Group Co Ltd,China,operating pre-retirement,1969.0,3150.0,2650.0,500.0,,,3040.0,3040.0,,,,,,,True,True,False,False,True,False,False,0,BF 2,operating pre-retirement,2.0,3040.0,1520.0,2012.0,,,,True,0.5,1520.0,250.0,1325.0,0.0,0.0,1575.0,,1969.0,,
474,P100000120246,Shiheng Special Steel Group Co Ltd,China,operating,2000.0,4650.0,4650.0,,,,5040.0,5040.0,,,,,,,True,False,False,False,True,False,False,0,unknown BF (4),operating,4.0,5040.0,1220.0,2020.0,2040.0,2055.0,2065.0,True,0.24206349206349206,1220.0,0.0,1125.595238095238,0.0,0.0,1125.595238095238,2040.0,2000.0,2055.0,2065.0
475,P100000120246,Shiheng Special Steel Group Co Ltd,China,operating,2000.0,4650.0,4650.0,,,,5040.0,5040.0,,,,,,,True,False,False,False,True,False,False,0,unknown BF (5),operating,4.0,5040.0,1220.0,2020.0,2036.0,,2046.0,True,0.24206349206349206,1220.0,0.0,1125.595238095238,0.0,0.0,1125.595238095238,2036.0,2000.0,,2046.0
